year,sz,group
0,100,All
1,100,All
2,100,All
3,100,All
4,100,All
5,100,All
6,100,All
7,100,All
8,100,All
9,100,All
10,100,All
11,100,All
12,100,All
13,100,All
14,100,All
15,100,All
16,100,All
17,100,All
18,100,All
19,100,All
20,100,All
21,100,All
22,100,All
23,100,All
24,100,All
25,100,All
26,100,All
27,100,All
28,100,All
29,100,All
30,100,All
31,100,All
32,100,All
33,100,All
34,100,All
35,100,All
36,100,All
37,100,All
38,100,All
39,100,All
40,100,All
41,100,All
42,100,All
43,100,All
44,100,All
45,100,All
46,100,All
47,100,All
48,100,All
49,100,All
50,100,All
51,100,All
52,100,All
53,100,All
54,100,All
55,100,All
56,100,All
57,100,All
58,100,All
59,100,All
60,100,All
61,100,All
62,100,All
63,100,All
64,100,All
65,100,All
66,100,All
67,100,All
68,100,All
69,100,All
70,100,All
71,100,All
72,100,All
73,100,All
74,100,All
75,100,All
76,100,All
77,100,All
78,100,All
79,100,All
80,100,All
81,100,All
82,100,All
83,100,All
84,100,All
85,100,All
86,100,All
87,100,All
88,100,All
89,100,All
90,100,All
91,100,All
92,100,All
93,100,All
94,100,All
95,100,All
96,100,All
97,100,All
98,100,All
99,100,All
